number,behaviour_event,value,type_event,fps,time,depth,x,y,z,behaviour,type,location,place,raw,
4,4.in,37,37.Other,17274,18/08/2014 0:16:52.0,0.62,0.384,-0.208,0.456,in,Other,water,surface,,
4,4.in,37,37.Other,17275,18/08/2014 0:16:52.0,0.62,0.204,-0.624,0.632,in,Other,water,surface,,
4,4.in,37,37.Other,17276,18/08/2014 0:16:52.1,0.62,-0.028,-0.848,0.584,in,Other,water,surface,,
4,4.in,37,37.Other,17277,18/08/2014 0:16:52.1,0.62,-0.056,-0.62,0.544,in,Other,water,surface,,
4,4.in,37,37.Other,17278,18/08/2014 0:16:52.2,0.62,0.004,-0.508,0.456,in,Other,water,surface,,
4,4.in,37,37.Other,17279,18/08/2014 0:16:52.2,0.62,0.004,-0.488,0.572,in,Other,water,surface,,
4,4.in,37,37.Other,17280,18/08/2014 0:16:52.3,0.62,0.004,-0.352,0.564,in,Other,water,surface,,
4,4.in,37,37.Other,17281,18/08/2014 0:16:52.3,0.46,0.048,-0.224,0.38,in,Other,water,surface,,
4,4.in,37,37.Other,17282,18/08/2014 0:16:52.4,0.46,0.08,-0.436,0.444,in,Other,water,surface,,
4,4.in,37,37.Other,17283,18/08/2014 0:16:52.4,0.43,0.04,-0.372,0.292,in,Other,water,surface,,
4,4.in,37,37.Other,17284,18/08/2014 0:16:52.5,0.46,0.044,-0.276,-0.112,in,Other,water,surface,,
4,4.in,37,37.Other,17285,18/08/2014 0:16:52.5,0.46,0.084,-0.1,-0.036,in,Other,water,surface,,
4,4.in,37,37.Other,17286,18/08/2014 0:16:52.6,0.46,0.068,0.04,-0.1,in,Other,water,surface,,
4,4.in,37,37.Other,17287,18/08/2014 0:16:52.6,0.46,-0.072,0.172,-0.032,in,Other,water,surface,,
4,4.in,37,37.Other,17288,18/08/2014 0:16:52.7,0.46,-0.068,0.068,-0.028,in,Other,water,surface,,
4,4.in,37,37.Other,17289,18/08/2014 0:16:52.7,0.46,-0.436,-0.164,0.06,in,Other,water,surface,,
4,4.in,37,37.Other,17290,18/08/2014 0:16:52.8,0.4,0.44,0.272,0.156,in,Other,water,surface,,
4,4.in,37,37.Other,17291,18/08/2014 0:16:52.8,0.46,-0.848,1.052,-0.468,in,Other,water,surface,,
4,4.in,37,37.Other,17292,18/08/2014 0:16:52.9,0.53,0.384,0.436,1.1,in,Other,water,surface,,
4,4.in,37,37.Other,17293,18/08/2014 0:16:52.9,0.62,1.548,0.14,0.856,in,Other,water,surface,,
4,4.in,37,37.Other,17294,18/08/2014 0:16:53.0,0.65,2.872,-2.208,2.104,in,Other,water,surface,,
4,4.in,37,37.Other,17295,18/08/2014 0:16:53.0,0.81,1.788,0.652,2.552,in,Other,water,surface,,
6,6.swimming,38,38.Travelling,17296,18/08/2014 0:16:53.1,0.9,1.552,-2.188,1.448,swimming,Travelling,water,surface,swimming,
6,6.swimming,38,38.Travelling,17297,18/08/2014 0:16:53.1,1.31,-0.152,-1.24,-0.236,swimming,Travelling,water,underwater,,
6,6.swimming,38,38.Travelling,17298,18/08/2014 0:16:53.2,1.34,0.004,-1.276,0.508,swimming,Travelling,water,underwater,,
6,6.swimming,38,38.Travelling,17299,18/08/2014 0:16:53.2,1.56,-0.024,-0.044,1.076,swimming,Travelling,water,underwater,,
6,6.swimming,38,38.Travelling,17300,18/08/2014 0:16:53.3,1.78,-0.368,0.384,0.984,swimming,Travelling,water,underwater,,
6,6.swimming,38,38.Travelling,17301,18/08/2014 0:16:53.3,1.75,-0.136,0.58,1.488,swimming,Travelling,water,underwater,,
6,6.swimming,38,38.Travelling,17302,18/08/2014 0:16:53.4,1.75,-0.136,0.492,1.46,swimming,Travelling,water,underwater,,
6,6.swimming,38,38.Travelling,17303,18/08/2014 0:16:53.5,1.68,0.264,0.016,1.256,swimming,Travelling,water,underwater,,
6,6.swimming,38,38.Travelling,17304,18/08/2014 0:16:53.5,1.71,0.188,0.164,1.588,swimming,Travelling,water,underwater,,
6,6.swimming,38,38.Travelling,17305,18/08/2014 0:16:53.5,1.62,0.104,0.46,1.396,swimming,Travelling,water,underwater,,
6,6.swimming,38,38.Travelling,17306,18/08/2014 0:16:53.6,1.59,-0.044,0.484,1.028,swimming,Travelling,water,underwater,,
6,6.swimming,38,38.Travelling,17307,18/08/2014 0:16:53.6,1.75,-0.008,0.548,1.168,swimming,Travelling,water,underwater,,
6,6.swimming,38,38.Travelling,17308,18/08/2014 0:16:53.7,1.87,0.696,0.264,1.304,swimming,Travelling,water,underwater,,
6,6.swimming,38,38.Travelling,17309,18/08/2014 0:16:53.7,1.84,0.468,0.308,1.44,swimming,Travelling,water,underwater,,
6,6.swimming,38,38.Travelling,17310,18/08/2014 0:16:53.8,1.87,0.296,0.164,1.436,swimming,Travelling,water,underwater,,
6,6.swimming,38,38.Travelling,17311,18/08/2014 0:16:53.8,1.96,0.56,0.32,1.432,swimming,Travelling,water,underwater,,
6,6.swimming,38,38.Travelling,17312,18/08/2014 0:16:53.9,1.84,0.88,0.444,1.668,swimming,Travelling,water,underwater,,
6,6.swimming,38,38.Travelling,17313,18/08/2014 0:16:53.9,1.56,1.08,0.284,1.408,swimming,Travelling,water,underwater,,
6,6.swimming,38,38.Travelling,17314,18/08/2014 0:16:54.0,1.21,1.472,-0.264,1.212,swimming,Travelling,water,underwater,,
4,4.out,39,39.Other,17315,18/08/2014 0:16:54.0,0.9,1.052,-0.208,1.012,out,Other,land,land,out,
4,4.out,39,39.Other,17316,18/08/2014 0:16:54.1,0.87,1.344,-0.232,1.096,out,Other,land,land,,
4,4.out,39,39.Other,17317,18/08/2014 0:16:54.1,0.65,0.768,-0.616,0.844,out,Other,land,land,,
4,4.out,39,39.Other,17318,18/08/2014 0:16:54.2,0.46,0.208,-0.28,1.12,out,Other,land,land,,
4,4.out,39,39.Other,17319,18/08/2014 0:16:54.2,0.62,0.684,-0.18,1.572,out,Other,land,land,,
4,4.out,39,39.Other,17320,18/08/2014 0:16:54.3,0.62,0.92,0.428,1.292,out,Other,land,land,,
4,4.out,39,39.Other,17321,18/08/2014 0:16:54.3,0.81,2.208,-1.208,1.7,out,Other,land,land,,
4,4.out,39,39.Other,17322,18/08/2014 0:16:54.4,0.21,4.432,-1.132,2.664,out,Other,land,land,,
4,4.out,39,39.Other,17323,18/08/2014 0:16:54.4,0.21,1.684,-0.928,0.416,out,Other,land,land,,
4,4.out,39,39.Other,17324,18/08/2014 0:16:54.5,0.15,1.676,-1.708,0.884,out,Other,land,land,,
4,4.out,39,39.Other,17325,18/08/2014 0:16:54.5,0.62,0.052,-1.268,0.192,out,Other,land,land,,
4,4.out,39,39.Other,17326,18/08/2014 0:16:54.6,0.65,0.304,-0.5,0.044,out,Other,land,land,,
4,4.out,39,39.Other,17327,18/08/2014 0:16:54.6,0.62,0.528,-0.164,0.132,out,Other,land,land,,
4,4.out,39,39.Other,17328,18/08/2014 0:16:54.7,0.62,0.484,-0.416,0.024,out,Other,land,land,,
4,4.out,39,39.Other,17329,18/08/2014 0:16:54.7,0.62,0.468,-0.248,-0.112,out,Other,land,land,,
4,4.out,39,39.Other,17330,18/08/2014 0:16:54.8,0.65,0.252,-0.004,-0.188,out,Other,land,land,,
4,4.out,39,39.Other,17331,18/08/2014 0:16:54.8,0.65,-0.116,-0.044,-0.364,out,Other,land,land,,
4,4.out,39,39.Other,17332,18/08/2014 0:16:54.9,0.65,-0.352,0.172,-0.46,out,Other,land,land,,
4,4.out,39,39.Other,17333,18/08/2014 0:16:54.9,0.65,-0.26,0.092,-0.4,out,Other,land,land,,
4,4.out,39,39.Other,17334,18/08/2014 0:16:55.0,0.65,-0.192,-0.22,-0.108,out,Other,land,land,,
4,4.out,39,39.Other,17335,18/08/2014 0:16:55.0,0.65,0.328,-0.256,0.816,out,Other,land,land,,
4,4.out,39,39.Other,17336,18/08/2014 0:16:55.1,0.65,0.488,0.252,0.808,out,Other,land,land,,
4,4.out,39,39.Other,17337,18/08/2014 0:16:55.1,0.65,0.544,0.208,0.98,out,Other,land,land,,
4,4.out,39,39.Other,17338,18/08/2014 0:16:55.2,0.65,0.524,-0.224,1.172,out,Other,land,land,,
4,4.out,39,39.Other,17339,18/08/2014 0:16:55.2,0.65,0.324,-0.324,1.184,out,Other,land,land,,
4,4.out,39,39.Other,17340,18/08/2014 0:16:55.3,0.65,0.136,-0.26,0.484,out,Other,land,land,,
4,4.out,39,39.Other,17341,18/08/2014 0:16:55.3,0.65,0.212,-0.168,0.328,out,Other,land,land,,
4,4.out,39,39.Other,17342,18/08/2014 0:16:55.4,0.62,0.1,-0.048,0.424,out,Other,land,land,,
5,5.moving,40,40.Travelling,17343,18/08/2014 0:16:55.4,0.62,-0.088,0.28,0.716,moving,Travelling,land,land,moving,
5,5.moving,40,40.Travelling,17344,18/08/2014 0:16:55.5,0.62,0.472,1.364,0.532,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17345,18/08/2014 0:16:55.5,0.62,1.448,0.776,0.364,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17346,18/08/2014 0:16:55.6,0.62,1.532,-0.192,0.388,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17347,18/08/2014 0:16:55.7,0.62,1.416,-0.864,0.688,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17348,18/08/2014 0:16:55.7,0.62,0.592,-0.788,0.58,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17349,18/08/2014 0:16:55.7,0.62,0.26,-0.52,0.78,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17350,18/08/2014 0:16:55.8,0.65,0.072,-0.26,0.692,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17351,18/08/2014 0:16:55.8,0.65,0.16,-0.152,0.708,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17352,18/08/2014 0:16:55.9,0.62,0.392,-0.072,0.716,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17353,18/08/2014 0:16:55.9,0.65,0.692,-0.076,0.664,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17354,18/08/2014 0:16:56.0,0.65,0.816,-0.04,0.7,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17355,18/08/2014 0:16:56.0,0.62,0.856,-0.052,0.468,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17356,18/08/2014 0:16:56.1,0.65,0.864,0.024,0.624,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17357,18/08/2014 0:16:56.1,0.62,1.096,-0.112,0.452,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17358,18/08/2014 0:16:56.2,0.62,0.856,-0.476,0.336,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17359,18/08/2014 0:16:56.2,0.62,0.992,-0.44,0.376,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17360,18/08/2014 0:16:56.3,0.62,0.904,-0.596,0.48,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17361,18/08/2014 0:16:56.4,0.62,0.84,-0.54,0.648,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17362,18/08/2014 0:16:56.4,0.65,0.748,-0.472,0.692,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17363,18/08/2014 0:16:56.4,0.62,0.652,-0.476,0.344,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17364,18/08/2014 0:16:56.5,0.65,0.14,-0.12,0.552,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17365,18/08/2014 0:16:56.5,0.62,0.12,0.344,0.78,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17366,18/08/2014 0:16:56.6,0.65,0.344,0.58,0.708,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17367,18/08/2014 0:16:56.6,0.62,0.72,0.664,0.72,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17368,18/08/2014 0:16:56.7,0.62,0.72,0.644,0.764,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17369,18/08/2014 0:16:56.7,0.62,0.816,0.444,0.768,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17370,18/08/2014 0:16:56.8,0.62,0.672,0.1,0.292,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17371,18/08/2014 0:16:56.8,0.62,0.604,-0.66,0.32,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17372,18/08/2014 0:16:56.9,0.62,0.908,-0.656,0.46,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17373,18/08/2014 0:16:56.9,0.62,0.636,-0.644,0.396,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17374,18/08/2014 0:16:57.0,0.62,0.804,-0.656,0.256,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17375,18/08/2014 0:16:57.0,0.62,0.9,-0.86,0.34,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17376,18/08/2014 0:16:57.1,0.62,0.872,-0.832,0.328,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17377,18/08/2014 0:16:57.1,0.62,0.696,-0.824,0.368,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17378,18/08/2014 0:16:57.2,0.62,0.748,-0.82,0.332,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17379,18/08/2014 0:16:57.2,0.62,0.724,-0.444,0.444,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17380,18/08/2014 0:16:57.3,0.62,0.888,-0.14,0.512,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17381,18/08/2014 0:16:57.3,0.62,0.808,0.06,0.54,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17382,18/08/2014 0:16:57.4,0.62,0.688,0.076,0.564,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17383,18/08/2014 0:16:57.4,0.62,0.668,0.092,0.56,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17384,18/08/2014 0:16:57.5,0.62,0.788,0.14,0.544,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17385,18/08/2014 0:16:57.5,0.62,0.812,0.216,0.496,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17386,18/08/2014 0:16:57.6,0.62,0.888,0.364,0.4,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17387,18/08/2014 0:16:57.6,0.62,0.912,0.484,0.46,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17388,18/08/2014 0:16:57.7,0.62,0.916,0.436,0.388,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17389,18/08/2014 0:16:57.7,0.62,0.92,0.408,0.272,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17390,18/08/2014 0:16:57.8,0.62,0.92,0.46,0.336,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17391,18/08/2014 0:16:57.8,0.62,0.92,0.436,0.388,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17392,18/08/2014 0:16:57.9,0.62,0.88,0.3,0.408,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17393,18/08/2014 0:16:57.9,0.62,0.892,0.188,0.42,moving,Travelling,land,land,,
5,5.moving,40,40.Travelling,17394,18/08/2014 0:16:58.0,0.62,0.876,0.052,0.424,moving,Travelling,land,land,,
9,9.sitting,41,41.Resting,17395,18/08/2014 0:16:58.0,0.62,0.848,-0.008,0.432,sitting,Resting,land,land,sitting,
9,9.sitting,41,41.Resting,17396,18/08/2014 0:16:58.1,0.62,0.864,-0.056,0.476,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17397,18/08/2014 0:16:58.1,0.62,0.848,-0.128,0.46,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17398,18/08/2014 0:16:58.2,0.62,0.868,-0.156,0.444,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17399,18/08/2014 0:16:58.2,0.62,0.892,-0.16,0.452,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17400,18/08/2014 0:16:58.3,0.62,0.928,-0.136,0.492,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17401,18/08/2014 0:16:58.3,0.62,0.916,-0.096,0.492,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17402,18/08/2014 0:16:58.4,0.62,0.88,-0.052,0.512,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17403,18/08/2014 0:16:58.4,0.62,0.844,-0.056,0.488,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17404,18/08/2014 0:16:58.5,0.62,0.816,-0.076,0.444,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17405,18/08/2014 0:16:58.6,0.62,0.96,-0.008,0.48,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17406,18/08/2014 0:16:58.6,0.62,0.868,0.044,0.552,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17407,18/08/2014 0:16:58.6,0.62,0.864,0.012,0.46,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17408,18/08/2014 0:16:58.7,0.62,0.848,0.092,0.532,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17409,18/08/2014 0:16:58.7,0.62,0.744,0.192,0.508,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17410,18/08/2014 0:16:58.8,0.62,0.792,0.256,0.52,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17411,18/08/2014 0:16:58.8,0.62,0.804,0.216,0.516,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17412,18/08/2014 0:16:58.9,0.62,0.828,0.132,0.492,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17413,18/08/2014 0:16:58.9,0.62,0.836,0.068,0.476,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17414,18/08/2014 0:16:59.0,0.62,0.848,0.056,0.496,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17415,18/08/2014 0:16:59.0,0.62,0.844,0.044,0.5,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17416,18/08/2014 0:16:59.1,0.62,0.848,0.052,0.496,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17417,18/08/2014 0:16:59.1,0.62,0.844,0.044,0.488,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17418,18/08/2014 0:16:59.2,0.62,0.848,0.032,0.48,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17419,18/08/2014 0:16:59.2,0.62,0.848,0.02,0.496,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17420,18/08/2014 0:16:59.3,0.62,0.844,0.004,0.484,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17421,18/08/2014 0:16:59.3,0.62,0.852,-0.016,0.492,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17422,18/08/2014 0:16:59.4,0.62,0.852,-0.04,0.496,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17423,18/08/2014 0:16:59.4,0.62,0.848,-0.064,0.504,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17424,18/08/2014 0:16:59.5,0.62,0.864,-0.092,0.5,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17425,18/08/2014 0:16:59.5,0.62,0.856,-0.108,0.512,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17426,18/08/2014 0:16:59.6,0.62,0.84,-0.12,0.496,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17427,18/08/2014 0:16:59.6,0.62,0.844,-0.128,0.492,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17428,18/08/2014 0:16:59.7,0.62,0.848,-0.112,0.496,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17429,18/08/2014 0:16:59.7,0.62,0.86,-0.116,0.504,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17430,18/08/2014 0:16:59.8,0.62,0.868,-0.1,0.504,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17431,18/08/2014 0:16:59.8,0.62,0.868,-0.088,0.508,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17432,18/08/2014 0:16:59.9,0.62,0.856,-0.092,0.508,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17433,18/08/2014 0:16:59.9,0.62,0.864,-0.088,0.5,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17434,18/08/2014 0:17:00.0,0.62,0.868,-0.06,0.476,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17435,18/08/2014 0:17:00.0,0.62,0.884,-0.052,0.464,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17436,18/08/2014 0:17:00.1,0.62,0.864,-0.02,0.504,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17437,18/08/2014 0:17:00.1,0.62,0.94,0.064,0.4,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17438,18/08/2014 0:17:00.2,0.62,0.984,0.188,0.464,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17439,18/08/2014 0:17:00.2,0.62,0.996,0.152,0.472,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17440,18/08/2014 0:17:00.3,0.62,0.932,0.052,0.42,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17441,18/08/2014 0:17:00.3,0.62,0.796,0.04,0.44,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17442,18/08/2014 0:17:00.4,0.62,0.764,-0.044,0.448,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17443,18/08/2014 0:17:00.4,0.62,0.864,-0.2,0.428,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17444,18/08/2014 0:17:00.5,0.62,0.912,-0.292,0.456,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17445,18/08/2014 0:17:00.5,0.62,0.956,-0.272,0.444,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17446,18/08/2014 0:17:00.6,0.62,0.932,-0.208,0.44,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17447,18/08/2014 0:17:00.6,0.62,0.836,-0.208,0.324,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17448,18/08/2014 0:17:00.7,0.62,0.74,-0.468,0.332,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17449,18/08/2014 0:17:00.8,0.62,0.884,-0.512,0.24,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17450,18/08/2014 0:17:00.8,0.62,0.78,-0.624,0.172,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17451,18/08/2014 0:17:00.8,0.62,0.856,-0.596,0.212,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17452,18/08/2014 0:17:00.9,0.62,0.864,-0.568,0.22,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17453,18/08/2014 0:17:00.9,0.62,0.728,-0.548,0.264,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17454,18/08/2014 0:17:01.0,0.62,0.644,-0.46,0.344,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17455,18/08/2014 0:17:01.0,0.62,0.896,-0.392,0.308,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17456,18/08/2014 0:17:01.1,0.62,0.908,-0.208,0.372,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17457,18/08/2014 0:17:01.1,0.62,0.908,-0.112,0.372,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17458,18/08/2014 0:17:01.2,0.62,0.92,-0.036,0.44,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17459,18/08/2014 0:17:01.2,0.62,0.908,-0.012,0.428,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17460,18/08/2014 0:17:01.3,0.62,0.908,-0.016,0.392,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17461,18/08/2014 0:17:01.3,0.62,0.924,-0.024,0.412,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17462,18/08/2014 0:17:01.4,0.62,0.94,-0.02,0.44,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17463,18/08/2014 0:17:01.5,0.62,0.912,-0.008,0.46,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17464,18/08/2014 0:17:01.5,0.62,0.888,-0.012,0.468,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17465,18/08/2014 0:17:01.5,0.62,0.852,0,0.476,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17466,18/08/2014 0:17:01.6,0.62,0.86,0.008,0.476,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17467,18/08/2014 0:17:01.6,0.62,0.856,0.02,0.492,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17468,18/08/2014 0:17:01.7,0.62,0.872,0.032,0.568,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17469,18/08/2014 0:17:01.7,0.62,0.912,0.088,0.68,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17470,18/08/2014 0:17:01.8,0.62,0.924,0.168,0.744,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17471,18/08/2014 0:17:01.8,0.62,0.848,0.096,0.068,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17472,18/08/2014 0:17:01.9,0.62,0.544,0.044,0.26,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17473,18/08/2014 0:17:01.9,0.62,0.516,-0.048,0.108,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17474,18/08/2014 0:17:02.0,0.62,0.508,-0.34,0.276,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17475,18/08/2014 0:17:02.0,0.62,0.704,-0.664,0.556,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17476,18/08/2014 0:17:02.1,0.62,0.932,-0.48,0.416,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17477,18/08/2014 0:17:02.1,0.62,0.936,-0.152,0.472,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17478,18/08/2014 0:17:02.2,0.62,1.14,-0.028,0.468,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17479,18/08/2014 0:17:02.2,0.62,0.984,-0.096,0.356,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17480,18/08/2014 0:17:02.3,0.62,0.78,-0.172,0.316,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17481,18/08/2014 0:17:02.3,0.62,0.684,-0.044,0.46,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17482,18/08/2014 0:17:02.4,0.62,0.852,0.24,0.46,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17483,18/08/2014 0:17:02.4,0.62,0.928,0.332,0.372,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17484,18/08/2014 0:17:02.5,0.62,1,0.368,0.468,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17485,18/08/2014 0:17:02.5,0.62,0.94,0.276,0.42,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17486,18/08/2014 0:17:02.6,0.62,0.824,0.232,0.408,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17487,18/08/2014 0:17:02.6,0.62,0.808,0.168,0.428,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17488,18/08/2014 0:17:02.7,0.62,0.864,0.124,0.428,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17489,18/08/2014 0:17:02.7,0.62,0.92,0.116,0.432,sitting,Resting,land,land,,
9,9.sitting,41,41.Resting,17490,18/08/2014 0:17:02.8,0.62,0.908,0.132,0.44,sitting,Resting,land,land,,
