number,behaviour_event,value,type_event,fps,time,depth,x,y,z,behaviour,type,location,place,raw,
1,1.swimming,11,11.Travelling,6379,15/08/2014 0:44:01.9,1.09,-0.176,-0.416,0.804,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6380,15/08/2014 0:44:02.0,1.09,-0.208,-0.508,0.776,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6380,15/08/2014 0:44:02.0,1.09,-0.232,-0.592,0.74,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6381,15/08/2014 0:44:02.1,1.06,-0.236,-0.66,0.716,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6381,15/08/2014 0:44:02.1,1.06,-0.244,-0.668,0.684,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6382,15/08/2014 0:44:02.2,1.06,-0.268,-0.696,0.692,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6382,15/08/2014 0:44:02.2,1.03,-0.288,-0.728,0.656,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6383,15/08/2014 0:44:02.3,1.03,-0.308,-0.78,0.636,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6383,15/08/2014 0:44:02.3,1,-0.304,-0.788,0.612,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6384,15/08/2014 0:44:02.4,1,-0.308,-0.748,0.6,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6384,15/08/2014 0:44:02.4,0.96,-0.328,-0.696,0.612,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6385,15/08/2014 0:44:02.5,0.93,-0.328,-0.684,0.644,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6385,15/08/2014 0:44:02.5,0.93,-0.368,-0.66,0.628,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6386,15/08/2014 0:44:02.6,0.9,-0.372,-0.656,0.572,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6386,15/08/2014 0:44:02.6,0.9,-0.356,-0.628,0.644,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6387,15/08/2014 0:44:02.7,0.87,-0.324,-0.568,0.712,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6387,15/08/2014 0:44:02.7,0.84,-0.36,-0.568,0.72,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6388,15/08/2014 0:44:02.8,0.84,-0.324,-0.568,0.648,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6388,15/08/2014 0:44:02.8,0.81,-0.392,-0.6,0.596,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6389,15/08/2014 0:44:02.9,0.78,-0.44,-0.572,0.596,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6389,15/08/2014 0:44:02.9,0.78,-0.42,-0.44,0.704,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6390,15/08/2014 0:44:03.0,0.78,-0.412,-0.348,0.708,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6390,15/08/2014 0:44:03.0,0.75,-0.344,-0.368,0.636,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6391,15/08/2014 0:44:03.1,0.78,-0.26,-0.4,0.64,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6391,15/08/2014 0:44:03.1,0.78,-0.196,-0.416,0.736,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6392,15/08/2014 0:44:03.2,0.78,-0.172,-0.46,0.768,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6392,15/08/2014 0:44:03.2,0.78,-0.112,-0.496,0.708,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6393,15/08/2014 0:44:03.3,0.78,-0.104,-0.512,0.776,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6393,15/08/2014 0:44:03.3,0.75,-0.108,-0.52,0.804,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6394,15/08/2014 0:44:03.4,0.75,-0.076,-0.528,0.804,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6394,15/08/2014 0:44:03.4,0.78,-0.056,-0.528,0.824,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6395,15/08/2014 0:44:03.5,0.78,-0.052,-0.512,0.82,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6395,15/08/2014 0:44:03.5,0.78,-0.056,-0.468,0.84,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6396,15/08/2014 0:44:03.6,0.78,-0.028,-0.46,0.82,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6396,15/08/2014 0:44:03.6,0.78,-0.032,-0.472,0.796,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6397,15/08/2014 0:44:03.7,0.78,-0.048,-0.488,0.816,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6397,15/08/2014 0:44:03.7,0.78,-0.064,-0.556,0.796,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6398,15/08/2014 0:44:03.8,0.75,-0.088,-0.588,0.796,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6398,15/08/2014 0:44:03.9,0.75,-0.096,-0.552,0.812,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6399,15/08/2014 0:44:03.9,0.78,-0.108,-0.512,0.808,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6399,15/08/2014 0:44:03.9,0.78,-0.06,-0.468,0.808,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6400,15/08/2014 0:44:04.0,0.78,-0.008,-0.424,0.804,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6400,15/08/2014 0:44:04.0,0.78,0.04,-0.38,0.796,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6401,15/08/2014 0:44:04.1,0.78,0.088,-0.324,0.84,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6401,15/08/2014 0:44:04.1,0.75,0.096,-0.292,0.856,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6402,15/08/2014 0:44:04.2,0.78,0.088,-0.248,0.888,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6402,15/08/2014 0:44:04.2,0.75,0.088,-0.212,0.904,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6403,15/08/2014 0:44:04.3,0.78,0.096,-0.172,0.9,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6403,15/08/2014 0:44:04.3,0.78,0.116,-0.144,0.904,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6404,15/08/2014 0:44:04.4,0.75,0.112,-0.092,0.92,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6404,15/08/2014 0:44:04.4,0.78,0.096,-0.044,0.892,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6405,15/08/2014 0:44:04.5,0.75,0.064,-0.004,0.912,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6405,15/08/2014 0:44:04.5,0.78,0.044,0.016,0.9,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6406,15/08/2014 0:44:04.6,0.78,0.044,0.032,0.94,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6406,15/08/2014 0:44:04.6,0.78,0.032,0.06,0.94,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6407,15/08/2014 0:44:04.7,0.78,0.028,0.116,0.932,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6407,15/08/2014 0:44:04.7,0.78,0.036,0.148,0.928,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6408,15/08/2014 0:44:04.8,0.75,0.052,0.204,0.96,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6408,15/08/2014 0:44:04.8,0.78,0.064,0.216,0.98,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6409,15/08/2014 0:44:04.9,0.78,0.056,0.228,0.984,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6409,15/08/2014 0:44:04.9,0.75,0.064,0.256,0.944,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6410,15/08/2014 0:44:05.0,0.78,0.072,0.268,0.9,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6410,15/08/2014 0:44:05.0,0.78,0.072,0.216,0.948,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6411,15/08/2014 0:44:05.1,0.78,0.072,0.2,0.932,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6411,15/08/2014 0:44:05.1,0.78,0.06,0.168,0.952,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6412,15/08/2014 0:44:05.2,0.78,0.04,0.204,0.936,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6412,15/08/2014 0:44:05.2,0.78,0.02,0.264,0.94,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6413,15/08/2014 0:44:05.3,0.78,0.004,0.256,0.956,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6413,15/08/2014 0:44:05.3,0.78,0.016,0.232,0.956,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6414,15/08/2014 0:44:05.4,0.81,0.036,0.184,0.972,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6414,15/08/2014 0:44:05.4,0.78,0.044,0.152,0.956,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6415,15/08/2014 0:44:05.5,0.78,0.06,0.116,0.948,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6415,15/08/2014 0:44:05.5,0.78,0.056,0.056,0.96,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6416,15/08/2014 0:44:05.6,0.78,0.016,0.028,0.936,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6416,15/08/2014 0:44:05.6,0.78,0.004,-0.028,0.908,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6417,15/08/2014 0:44:05.7,0.78,-0.008,-0.096,0.876,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6417,15/08/2014 0:44:05.7,0.78,-0.04,-0.168,0.872,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6418,15/08/2014 0:44:05.8,0.78,-0.084,-0.276,0.844,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6418,15/08/2014 0:44:05.8,0.81,-0.12,-0.336,0.832,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6419,15/08/2014 0:44:05.9,0.81,-0.128,-0.372,0.812,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6419,15/08/2014 0:44:05.9,0.81,-0.148,-0.42,0.772,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6420,15/08/2014 0:44:06.0,0.84,-0.168,-0.496,0.708,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6420,15/08/2014 0:44:06.1,0.84,-0.18,-0.564,0.652,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6421,15/08/2014 0:44:06.1,0.84,-0.184,-0.624,0.636,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6421,15/08/2014 0:44:06.1,0.87,-0.212,-0.716,0.612,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6422,15/08/2014 0:44:06.2,0.9,-0.228,-0.744,0.568,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6422,15/08/2014 0:44:06.2,0.9,-0.24,-0.76,0.536,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6423,15/08/2014 0:44:06.3,0.93,-0.256,-0.768,0.48,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6423,15/08/2014 0:44:06.3,0.93,-0.28,-0.784,0.4,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6424,15/08/2014 0:44:06.4,0.96,-0.3,-0.836,0.292,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6424,15/08/2014 0:44:06.4,0.96,-0.312,-0.876,0.224,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6425,15/08/2014 0:44:06.5,1,-0.332,-0.924,0.14,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6425,15/08/2014 0:44:06.5,1.03,-0.352,-0.944,0.072,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6426,15/08/2014 0:44:06.6,1.03,-0.36,-0.956,-0.008,swimming,Travelling,water,surface,,
1,1.swimming,11,11.Travelling,6426,15/08/2014 0:44:06.6,1.06,-0.356,-0.972,-0.088,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6427,15/08/2014 0:44:06.7,1.06,-0.36,-0.972,-0.172,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6427,15/08/2014 0:44:06.8,1.09,-0.356,-0.968,-0.216,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6428,15/08/2014 0:44:06.8,1.09,-0.344,-0.952,-0.264,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6428,15/08/2014 0:44:06.8,1.09,-0.336,-0.944,-0.348,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6429,15/08/2014 0:44:06.9,1.12,-0.316,-0.928,-0.408,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6429,15/08/2014 0:44:06.9,1.12,-0.312,-0.896,-0.452,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6430,15/08/2014 0:44:07.0,1.12,-0.316,-0.876,-0.48,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6430,15/08/2014 0:44:07.0,1.15,-0.312,-0.856,-0.524,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6431,15/08/2014 0:44:07.1,1.15,-0.304,-0.82,-0.564,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6431,15/08/2014 0:44:07.1,1.15,-0.288,-0.78,-0.612,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6432,15/08/2014 0:44:07.2,1.15,-0.296,-0.736,-0.672,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6432,15/08/2014 0:44:07.2,1.18,-0.288,-0.728,-0.732,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6433,15/08/2014 0:44:07.3,1.18,-0.288,-0.692,-0.764,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6433,15/08/2014 0:44:07.3,1.18,-0.276,-0.668,-0.772,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6434,15/08/2014 0:44:07.4,1.18,-0.276,-0.636,-0.788,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6434,15/08/2014 0:44:07.4,1.18,-0.272,-0.608,-0.812,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6435,15/08/2014 0:44:07.5,1.18,-0.284,-0.588,-0.84,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6435,15/08/2014 0:44:07.5,1.18,-0.272,-0.564,-0.848,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6436,15/08/2014 0:44:07.6,1.18,-0.264,-0.54,-0.836,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6436,15/08/2014 0:44:07.6,1.18,-0.276,-0.516,-0.828,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6437,15/08/2014 0:44:07.7,1.18,-0.236,-0.5,-0.86,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6437,15/08/2014 0:44:07.7,1.18,-0.228,-0.532,-0.884,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6438,15/08/2014 0:44:07.8,1.18,-0.184,-0.524,-0.86,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6438,15/08/2014 0:44:07.8,1.18,-0.152,-0.516,-0.896,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6439,15/08/2014 0:44:07.9,1.21,-0.12,-0.516,-0.888,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6439,15/08/2014 0:44:07.9,1.21,-0.112,-0.484,-0.92,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6440,15/08/2014 0:44:08.0,1.21,-0.116,-0.464,-0.916,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6440,15/08/2014 0:44:08.0,1.21,-0.088,-0.476,-0.9,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6441,15/08/2014 0:44:08.1,1.21,-0.052,-0.492,-0.924,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6441,15/08/2014 0:44:08.1,1.21,-0.016,-0.416,-0.94,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6442,15/08/2014 0:44:08.2,1.21,0.008,-0.352,-0.968,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6442,15/08/2014 0:44:08.2,1.21,0.068,-0.288,-0.976,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6443,15/08/2014 0:44:08.3,1.18,0.104,-0.224,-0.952,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6443,15/08/2014 0:44:08.3,1.21,0.136,-0.204,-0.916,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6444,15/08/2014 0:44:08.4,1.21,0.196,-0.18,-0.928,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6444,15/08/2014 0:44:08.4,1.21,0.244,-0.16,-0.948,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6445,15/08/2014 0:44:08.5,1.21,0.276,-0.148,-0.968,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6445,15/08/2014 0:44:08.5,1.21,0.296,-0.14,-0.976,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6446,15/08/2014 0:44:08.6,1.21,0.316,-0.14,-0.972,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6446,15/08/2014 0:44:08.6,1.25,0.324,-0.088,-0.936,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6447,15/08/2014 0:44:08.7,1.25,0.36,-0.068,-0.92,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6447,15/08/2014 0:44:08.7,1.25,0.396,-0.08,-0.924,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6448,15/08/2014 0:44:08.8,1.28,0.412,-0.092,-0.924,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6448,15/08/2014 0:44:08.8,1.28,0.432,-0.084,-0.936,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6449,15/08/2014 0:44:08.9,1.31,0.44,-0.076,-0.928,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6449,15/08/2014 0:44:09.0,1.31,0.444,-0.04,-0.904,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6450,15/08/2014 0:44:09.0,1.34,0.452,-0.012,-0.876,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6450,15/08/2014 0:44:09.0,1.34,0.484,-0.004,-0.868,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6451,15/08/2014 0:44:09.1,1.37,0.492,-0.004,-0.876,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6451,15/08/2014 0:44:09.1,1.37,0.484,0.012,-0.88,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6452,15/08/2014 0:44:09.2,1.4,0.496,0.012,-0.888,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6452,15/08/2014 0:44:09.2,1.4,0.512,0.012,-0.896,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6453,15/08/2014 0:44:09.3,1.43,0.54,0.012,-0.908,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6453,15/08/2014 0:44:09.3,1.43,0.572,0.008,-0.872,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6454,15/08/2014 0:44:09.4,1.46,0.6,-0.008,-0.848,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6454,15/08/2014 0:44:09.4,1.46,0.608,-0.012,-0.84,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6455,15/08/2014 0:44:09.5,1.5,0.616,-0.024,-0.828,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6455,15/08/2014 0:44:09.5,1.5,0.628,-0.02,-0.784,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6456,15/08/2014 0:44:09.6,1.53,0.64,-0.016,-0.756,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6456,15/08/2014 0:44:09.6,1.56,0.636,-0.016,-0.728,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6457,15/08/2014 0:44:09.7,1.56,0.632,-0.024,-0.704,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6457,15/08/2014 0:44:09.7,1.56,0.624,-0.032,-0.684,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6458,15/08/2014 0:44:09.8,1.59,0.624,-0.052,-0.688,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6458,15/08/2014 0:44:09.8,1.59,0.644,-0.068,-0.684,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6459,15/08/2014 0:44:09.9,1.62,0.656,-0.076,-0.672,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6459,15/08/2014 0:44:09.9,1.65,0.656,-0.064,-0.66,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6460,15/08/2014 0:44:10.0,1.68,0.672,-0.092,-0.664,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6460,15/08/2014 0:44:10.0,1.71,0.704,-0.104,-0.66,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6461,15/08/2014 0:44:10.1,1.75,0.74,-0.104,-0.624,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6461,15/08/2014 0:44:10.1,1.78,0.772,-0.1,-0.572,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6462,15/08/2014 0:44:10.2,1.84,0.808,-0.108,-0.524,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6462,15/08/2014 0:44:10.2,1.87,0.876,-0.124,-0.5,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6463,15/08/2014 0:44:10.3,1.9,0.904,-0.184,-0.46,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6463,15/08/2014 0:44:10.3,1.96,0.912,-0.204,-0.444,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6464,15/08/2014 0:44:10.4,2,0.916,-0.256,-0.46,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6464,15/08/2014 0:44:10.4,2.03,0.944,-0.252,-0.44,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6465,15/08/2014 0:44:10.5,2.09,0.96,-0.228,-0.396,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6465,15/08/2014 0:44:10.5,2.12,0.968,-0.216,-0.392,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6466,15/08/2014 0:44:10.6,2.18,0.96,-0.224,-0.348,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6466,15/08/2014 0:44:10.6,2.18,0.964,-0.26,-0.348,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6467,15/08/2014 0:44:10.7,2.25,0.944,-0.292,-0.36,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6467,15/08/2014 0:44:10.7,2.28,0.944,-0.352,-0.372,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6468,15/08/2014 0:44:10.8,2.31,0.968,-0.304,-0.352,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6468,15/08/2014 0:44:10.8,2.34,0.988,-0.344,-0.284,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6469,15/08/2014 0:44:10.9,2.34,0.988,-0.372,-0.248,swimming,Travelling,water,underwater,,
1,1.swimming,11,11.Travelling,6469,15/08/2014 0:44:10.9,2.37,0.972,-0.364,-0.256,swimming,Travelling,water,underwater,,
